pid,year,provcd,age_,age2,gen,mar,rural,medsure_dum,edu,educ,wage,lnwage,inc1,job
620044101,2022,62,47,2209,1,1,1,1,0,0,78000,11.264477,34936.5,1
620060104,2022,62,35,1225,1,1,1,1,2,9,54000,10.896758,16666.666,1
620061101,2022,62,63,3969,1,1,1,1,2,9,7200,8.8819752,1791.6666,1
620074104,2022,62,26,676,1,0,1,1,4,15,60000,11.002116,30000,1
351367501,2022,62,36,1296,0,1,1,1,3,12,50000,10.819798,36640,1
620086103,2022,62,41,1681,1,1,1,1,2,9,30000,10.308986,10500,1
620090102,2022,62,43,1849,0,1,0,1,2,9,600,6.3985949,12018.75,1
620097101,2022,62,53,2809,1,1,1,1,2,9,10000,9.2104406,20000,1
620101101,2022,62,51,2601,1,1,1,1,2,9,84000,11.338584,17520,1
620106102,2022,62,50,2500,1,1,0,1,4,15,80000,11.289794,28000,1
620108104,2022,65,35,1225,0,1,1,1,2,9,3000,8.0067005,18000,1
620118106,2022,62,24,576,1,1,1,1,5,16,50000,10.819798,33333.332,1
620121104,2022,62,37,1369,0,1,1,1,1,6,20000,9.9035378,12000,1
620126104,2022,11,43,1849,0,0,1,1,0,0,31500,10.357775,17140,0
620129104,2022,62,46,2116,0,1,1,0,0,0,28200,10.247112,11920,1
620134102,2022,62,38,1444,1,1,1,1,0,0,20000,9.9035378,9125,1
620139103,2022,62,28,784,1,1,1,1,4,15,55000,10.915107,16666.666,1
620145101,2022,62,28,784,1,1,1,1,5,16,70000,11.156265,18125,1
620150105,2022,62,38,1444,0,1,1,1,2,9,0,0,600,1
620151101,2022,62,55,3025,1,1,1,0,0,0,70000,11.156265,42857.145,1
620162101,2022,62,57,3249,0,0,1,1,0,0,6000,8.6996813,41755,1
620166103,2022,62,26,676,1,0,0,1,5,16,404000,12.909173,70750,1
620171101,2022,62,61,3721,1,1,1,1,2,9,8850,9.0882854,16000,1
620177101,2022,62,59,3481,1,1,0,1,3,12,60000,11.002116,31500,1
620184101,2022,62,48,2304,1,0,1,1,0,0,54000,10.896758,33100,1
620185102,2022,62,43,1849,1,1,1,1,2,9,42000,10.645449,10575,1
620191103,2022,62,39,1521,1,1,1,1,1,6,24000,10.085851,42100,1
620192102,2022,65,47,2209,0,1,1,1,1,6,30000,10.308986,39000,1
620200104,2022,62,53,2809,1,0,1,1,3,12,55000,10.915107,28950,1
620201104,2022,62,35,1225,1,1,0,1,1,6,80000,11.289794,22683.334,1
620210104,2022,62,43,1849,1,0,1,1,0,0,15000,9.6158724,8200,1
620218105,2022,62,34,1156,1,1,1,1,2,9,45000,10.71444,12700,1
620219103,2022,62,32,1024,1,1,1,1,2,9,130000,11.775297,22166.666,1
620222104,2022,62,38,1444,1,1,1,1,2,9,30000,10.308986,8571.4287,1
620227101,2022,62,53,2809,1,1,1,1,0,0,29400,10.288784,3375,1
620229102,2022,62,42,1764,1,1,1,1,1,6,57000,10.950824,18139.199,1
620230101,2022,62,48,2304,1,1,1,1,3,12,30000,10.308986,10100,1
620231101,2022,50,43,1849,1,1,1,1,0,0,30000,10.308986,16050,0
620234101,2022,62,47,2209,1,1,1,1,4,15,60000,11.002116,34666.668,1
620235101,2022,62,59,3481,1,1,1,1,2,9,99000,11.502885,7500,1
620247101,2022,62,54,2916,1,1,1,1,0,0,7200,8.8819752,5000,1
620284102,2022,62,39,1521,1,1,1,1,1,6,26000,10.165891,14208,0
620285104,2022,62,35,1225,1,0,1,0,0,0,8000,8.9873219,4000,1
620287101,2022,62,33,1089,1,1,1,1,0,0,57000,10.950824,6088.8887,1
620291103,2022,62,36,1296,1,0,1,1,2,9,54000,10.896758,21266.666,1
620304102,2022,65,49,2401,1,1,1,1,1,6,35000,10.463132,16833.334,1
620312101,2022,62,59,3481,1,1,1,1,0,0,26400,10.181157,16000,1
620314101,2022,62,55,3025,1,1,1,1,2,9,64800,11.079077,10000,1
620317206,2022,62,51,2601,1,1,1,1,3,12,26000,10.165891,8000,1
620319101,2022,62,51,2601,0,1,1,1,1,6,50000,10.819798,70916.664,1
620321101,2022,62,49,2401,0,1,1,1,0,0,24000,10.085851,31066.666,1
620325551,2022,62,32,1024,0,1,0,1,5,16,50000,10.819798,22500,1
620326101,2022,62,58,3364,1,0,1,1,2,9,6000,8.6996813,30980,1
620331103,2022,62,44,1936,0,1,1,1,0,0,5000,8.5173931,18410,1
620339103,2022,62,38,1444,0,1,1,1,0,0,9000,9.1050911,12000,1
620342103,2022,62,35,1225,0,1,1,1,1,6,8000,8.9873219,10053.333,0
620344103,2022,62,41,1681,0,1,1,1,0,0,12000,9.392745,13460,1
620345104,2022,62,35,1225,0,1,1,1,0,0,33000,10.404293,5950,1
620354101,2022,62,50,2500,1,1,1,1,0,0,60000,11.002116,16432.5,1
620355102,2022,62,43,1849,0,1,0,1,0,0,8000,8.9873219,22100,1
620358104,2022,65,25,625,1,0,1,1,2,9,45000,10.71444,12675,1
620381102,2022,62,46,2116,1,1,0,1,4,15,33900,10.4312,8975,1
620390102,2022,62,60,3600,0,1,1,1,0,0,6000,8.6996813,22666.666,0
620394102,2022,62,54,2916,0,1,0,1,5,16,100000,11.512936,97000,1
620396102,2022,62,41,1681,1,1,0,1,5,16,65000,11.082158,37500,1
620400102,2022,62,56,3136,1,1,1,1,4,15,75000,11.225257,51666.668,1
620401103,2022,62,26,676,1,1,1,1,4,15,12000,9.392745,12475,1
620408101,2022,62,57,3249,1,1,1,1,2,9,48000,10.778977,16950,1
620414102,2022,62,43,1849,1,1,1,1,1,6,20000,9.9035378,7500,1
620419102,2022,62,47,2209,1,1,1,0,3,12,30000,10.308986,8200,1
620427551,2022,62,34,1156,0,1,0,1,2,9,5000,8.5173931,20000,0
620442107,2022,62,36,1296,0,1,1,1,2,9,7200,8.8819752,8333.333,1
620444103,2022,62,49,2401,1,1,1,1,2,9,27000,10.203629,5000,1
620462102,2022,62,54,2916,1,1,1,1,0,0,20000,9.9035378,20700,1
620464103,2022,62,47,2209,1,1,0,1,5,16,72000,11.184435,22420,1
620480101,2022,62,39,1521,1,1,1,1,3,12,60000,11.002116,17100,1
620485103,2022,62,52,2704,1,1,1,1,2,9,30000,10.308986,16000,1
620496103,2022,62,49,2401,1,1,1,1,2,9,4800,8.4765797,21416.666,1
620498106,2022,62,25,625,1,0,1,1,4,15,20000,9.9035378,16666.666,0
620504102,2022,65,61,3721,1,1,1,1,3,12,42000,10.645449,15224,1
620516101,2022,62,49,2401,1,1,0,1,5,16,80000,11.289794,25750,1
620518101,2022,62,52,2704,1,1,0,1,2,9,4500,8.412055,11166.667,1
620546102,2022,62,62,3844,0,1,1,1,0,0,13800,9.5324965,21000,1
620548104,2022,62,51,2601,0,1,1,1,0,0,2200,7.6966672,13044.444,1
620551103,2022,62,38,1444,1,1,1,1,2,9,9000,9.1050911,15714.286,1
620554102,2022,62,49,2401,1,1,1,1,2,9,22000,9.9988432,15746.667,1
620556101,2022,62,51,2601,0,1,1,1,0,0,560,6.329721,6790,1
620557105,2022,62,34,1156,0,1,1,1,1,6,12000,9.392745,22800,1
620569102,2022,62,50,2500,1,1,1,1,0,0,30000,10.308986,14357.143,1
620575101,2022,62,54,2916,1,0,1,1,1,6,96000,11.472114,85870,1
620590101,2022,62,46,2116,1,0,1,1,2,9,42000,10.645449,15000,1
620597101,2022,62,42,1764,0,1,1,1,2,9,12000,9.392745,10000,1
620601102,2022,62,48,2304,0,1,1,0,1,6,16800,9.7291937,35900,1
620603103,2022,62,50,2500,1,1,1,1,2,9,50000,10.819798,34433.332,1
620622103,2022,62,28,784,1,0,1,1,5,16,75000,11.225257,32333.334,1
620624103,2022,62,39,1521,1,1,0,1,3,12,80000,11.289794,37680,1
620626101,2022,62,47,2209,1,0,1,1,0,0,43200,10.673619,20335.25,1
620629101,2022,62,49,2401,1,1,1,1,2,9,100800,11.520904,31860,1
620635101,2022,62,51,2601,1,0,1,1,0,0,6000,8.6996813,7500,1
620643103,2022,62,32,1024,1,1,1,1,3,12,120000,11.695255,22857.143,1
620645103,2022,62,45,2025,1,1,1,1,2,9,20000,9.9035378,15360,1
620646101,2022,62,36,1296,1,0,1,1,2,9,40000,10.59666,50000,1
620659101,2022,62,57,3249,1,1,1,1,3,12,50000,10.819798,25000,1
620664102,2022,62,51,2601,1,1,1,1,2,9,30000,10.308986,12000,1
620666102,2022,62,55,3025,1,1,0,1,3,12,54000,10.896758,33333.332,1
620667102,2022,62,45,2025,0,1,0,1,5,16,60000,11.002116,46666.668,1
410230105,2022,33,25,625,1,0,1,1,4,15,66330,11.102412,95000,1
620678101,2022,62,57,3249,1,1,1,1,4,15,80000,11.289794,100000,1
620681101,2022,62,58,3364,1,1,0,1,3,12,110000,11.608245,68000,1
620687101,2022,62,52,2704,0,1,1,1,5,16,55000,10.915107,34398.668,1
620689101,2022,62,38,1444,1,1,0,1,5,16,60000,11.002116,18571.428,1
620691103,2022,61,46,2116,1,0,1,1,0,0,4400,8.3895874,8766.667,1
620696103,2022,62,21,441,1,0,1,1,4,15,18000,9.7981825,13500,1
620699102,2022,62,49,2401,1,1,1,1,4,15,9600,9.1696224,34800,1
620702102,2022,62,42,1764,1,0,1,1,0,0,20000,9.9035378,18565.334,1
620703101,2022,62,56,3136,1,1,1,1,0,0,22000,9.9988432,13757.143,1
620713101,2022,62,53,2809,1,1,1,1,2,9,70000,11.156265,21018,1
620716102,2022,62,43,1849,1,1,1,1,1,6,66000,11.097425,9900,1
620720104,2022,62,27,729,1,1,1,1,2,9,70000,11.156265,12857.143,1
620726104,2022,62,49,2401,0,1,1,1,0,0,5400,8.5943394,11780,1
620732103,2022,62,35,1225,1,0,1,1,2,9,6500,8.7797117,4325,1
620736103,2022,62,36,1296,1,1,0,1,5,16,70000,11.156265,25300,1
620748103,2022,62,31,961,1,1,1,1,3,12,70000,11.156265,26666.666,1
620759101,2022,62,54,2916,1,1,1,1,0,0,30000,10.308986,15250,1
620772103,2022,62,52,2704,1,1,1,1,1,6,50000,10.819798,30260,1
620782101,2022,62,52,2704,1,0,0,1,4,15,40000,10.59666,50000,1
620783101,2022,62,60,3600,1,1,0,1,3,12,23000,10.043293,12500,0
620804103,2022,61,21,441,1,0,1,0,3,12,30300,10.318936,162500,1
620806431,2022,62,23,529,0,0,1,1,2,9,0,0,7500,0
620817102,2022,62,51,2601,1,1,1,1,2,9,19020,9.8532991,12650,1
620823106,2022,62,33,1089,0,1,1,1,5,16,40000,10.59666,20000,1
620831102,2022,62,49,2401,1,1,1,1,1,6,21000,9.9523249,13933.333,1
620836102,2022,62,31,961,1,1,1,1,3,12,15000,9.6158724,10000,0
620843105,2022,62,32,1024,1,1,1,1,2,9,74400,11.217225,23333.334,1
620845104,2022,62,33,1089,0,1,1,1,0,0,20000,9.9035378,10000,1
620849103,2022,62,52,2704,1,1,1,1,1,6,30000,10.308986,10228.571,1
620856101,2022,62,49,2401,1,0,1,1,1,6,8000,8.9873219,8050,1
620858101,2022,62,62,3844,1,1,1,1,2,9,33600,10.422311,7290,1
620871105,2022,62,42,1764,0,1,1,1,4,15,40000,10.59666,22000,1
620879101,2022,62,48,2304,1,1,1,1,2,9,60000,11.002116,46666.668,1
620883104,2022,62,36,1296,0,0,0,1,4,15,40000,10.59666,25000,1
620887101,2022,62,51,2601,0,1,1,1,2,9,41000,10.621352,62500,1
620892103,2022,62,36,1296,1,1,1,1,4,15,83600,11.333811,21250,1
620901701,2022,62,43,1849,1,1,1,1,2,9,40000,10.59666,7300,1
620908101,2022,62,59,3481,1,1,0,1,3,12,60000,11.002116,28666.666,1
620909101,2022,62,54,2916,1,1,1,1,2,9,45000,10.71444,21058.334,1
620910103,2022,31,42,1764,0,1,1,1,2,9,20000,9.9035378,30033.334,1
620911103,2022,62,55,3025,0,1,1,1,0,0,17500,9.7700129,32500,0
620912101,2022,62,54,2916,1,1,1,1,3,12,6000,8.6996813,10000,1
620913103,2022,62,40,1600,0,1,1,1,1,6,20000,9.9035378,17159.199,1
620914101,2022,62,44,1936,1,0,1,1,0,0,12000,9.392745,13398,1
620918104,2022,62,38,1444,1,1,1,1,2,9,24000,10.085851,14800,1
620919101,2022,62,55,3025,1,0,1,1,0,0,28000,10.239996,9320,0
620920101,2022,62,54,2916,1,1,1,1,0,0,8250,9.0180893,13400,1
620929101,2022,62,54,2916,1,1,1,1,2,9,30000,10.308986,10000,1
620938102,2022,65,53,2809,1,1,1,1,1,6,30000,10.308986,20166.666,1
620940102,2022,62,36,1296,1,1,1,1,0,0,84000,11.338584,14166.667,1
620950104,2022,62,33,1089,1,1,1,1,5,16,65000,11.082158,25000,1
620952101,2022,62,59,3481,1,1,1,1,1,6,2700,7.9013772,21733.334,1
620953101,2022,62,58,3364,1,1,1,1,2,9,22000,9.9988432,14910.889,1
620958102,2022,62,40,1600,0,1,1,1,1,6,30000,10.308986,15212.5,1
620966701,2022,62,37,1369,1,1,1,1,2,9,6500,8.7797117,6000,1
620968104,2022,62,49,2401,1,1,1,1,2,9,30000,10.308986,6428.5713,1
620969101,2022,62,52,2704,1,1,1,1,0,0,8000,8.9873219,13800,1
620972101,2022,62,50,2500,1,1,1,1,1,6,40000,10.59666,16400,1
620980101,2022,62,43,1849,1,1,1,1,2,9,52000,10.859018,13300,1
620981103,2022,62,57,3249,1,1,1,1,2,9,95000,11.461642,47000,1
620988102,2022,62,56,3136,1,1,1,1,1,6,9000,9.1050911,49700,1
620989104,2022,62,48,2304,0,1,1,1,0,0,4500,8.412055,15000,1
620990101,2022,62,64,4096,1,1,1,1,3,12,16500,9.7111759,20000,1
620994101,2022,62,62,3844,1,1,1,1,3,12,24000,10.085851,22745,1
620995101,2022,62,57,3249,1,1,1,1,2,9,21000,9.9523249,4333.3335,1
620997102,2022,62,63,3969,1,1,1,1,3,12,20000,9.9035378,21280,1
620999101,2022,62,59,3481,1,1,1,1,2,9,51600,10.851296,29570,1
621001103,2022,33,38,1444,1,0,1,1,1,6,50000,10.819798,25175,1
621010105,2022,62,25,625,1,1,1,1,1,6,58000,10.968216,16160,1
621019101,2022,62,45,2025,1,1,1,1,1,6,16000,9.6804066,29000,1
621035102,2022,62,53,2809,1,1,1,1,1,6,30000,10.308986,38666.668,1
621038102,2022,62,49,2401,1,1,1,1,1,6,40000,10.59666,25000,1
621040103,2022,62,34,1156,0,1,1,1,2,9,30000,10.308986,16916.666,0
621043431,2022,62,60,3600,1,1,1,1,1,6,32000,10.373523,36160,1
177130502,2022,62,35,1225,0,1,1,1,5,16,53200,10.881832,33536,1
621050101,2022,62,48,2304,1,1,1,1,2,9,60000,11.002116,23415,1
621052103,2022,62,42,1764,1,1,1,1,2,9,16000,9.6804066,6666.6665,1
621054102,2022,62,49,2401,1,1,1,1,2,9,60000,11.002116,20866.666,1
621055551,2022,62,34,1156,0,1,0,1,5,16,52000,10.859018,18333.334,1
621071101,2022,62,49,2401,1,1,1,1,4,15,36000,10.491302,26816.666,1
621077103,2022,62,53,2809,1,1,1,1,2,9,100000,11.512936,85133.336,1
621080101,2022,62,41,1681,1,1,1,1,2,9,20000,9.9035378,8333.333,1
621081104,2022,65,36,1296,1,1,1,1,2,9,71000,11.170449,25000,1
621085101,2022,62,52,2704,0,1,1,1,1,6,2200,7.6966672,10666.667,1
621089531,2022,62,43,1849,1,1,1,1,1,6,20000,9.9035378,22700,1
621092103,2022,62,28,784,1,1,1,1,2,9,96900,11.481445,15725,1
621103102,2022,62,47,2209,1,1,1,1,0,0,24000,10.085851,7825,1
621107101,2022,62,32,1024,0,0,1,1,4,15,19200,9.8627176,10044,1
621110103,2022,62,47,2209,1,1,1,1,1,6,60000,11.002116,23000,0
621111105,2022,37,24,576,0,0,1,1,4,15,35000,10.463132,35000,1
621124101,2022,62,40,1600,1,1,1,1,0,0,45000,10.71444,12500,1
621130101,2022,62,49,2401,1,1,1,1,0,0,40000,10.59666,42375,1
621134101,2022,62,58,3364,1,1,1,1,2,9,12000,9.392745,10914.286,1
621144102,2022,62,44,1936,1,1,1,1,1,6,88000,11.385103,16666.666,0
410311107,2022,41,39,1521,0,1,1,1,2,9,22000,9.9988432,7500,1
621183103,2022,62,37,1369,1,0,1,1,2,9,50000,10.819798,24333.334,1
621199432,2022,62,49,2401,0,1,1,1,2,9,4000,8.2943001,18921,1
621217103,2022,62,41,1681,0,1,1,1,0,0,49200,10.803669,22000,1
621230103,2022,62,33,1089,0,1,1,1,0,0,14400,9.5750532,9000,0
621235103,2022,62,59,3481,1,1,1,1,0,0,200000,12.206078,43668.891,1
621243101,2022,62,38,1444,1,1,1,1,0,0,80000,11.289794,40148,1
621260103,2022,62,39,1521,0,1,1,1,0,0,28800,10.268166,16757.143,0
621265102,2022,62,53,2809,1,1,1,1,1,6,55000,10.915107,24514.285,1
621266102,2022,62,46,2116,1,1,1,1,0,0,30000,10.308986,12891.667,1
621274103,2022,62,58,3364,1,1,1,1,2,9,36000,10.491302,11935,1
621277102,2022,62,57,3249,1,1,1,1,2,9,7200,8.8819752,36366.668,1
621278101,2022,62,58,3364,1,1,0,1,1,6,24000,10.085851,8040,1
621282102,2022,65,57,3249,1,1,1,1,1,6,12500,9.4335642,24166.666,1
621283102,2022,62,38,1444,1,1,1,1,1,6,64000,11.066654,13333.333,1
621286101,2022,62,56,3136,0,1,1,1,2,9,0,0,42680,1
621287101,2022,62,46,2116,0,1,1,1,0,0,24000,10.085851,30070,1
621288701,2022,62,32,1024,0,1,1,1,5,16,30000,10.308986,12000,1
130538101,2022,13,32,1024,0,1,1,1,6,19,80000,11.289794,100000,1
621307101,2022,62,43,1849,1,1,1,1,3,12,4400,8.3895874,12055,1
621310104,2022,62,57,3249,0,1,1,1,3,12,13200,9.4880476,23333.334,1
621343103,2022,62,52,2704,1,1,1,1,2,9,50000,10.819798,26111.111,1
621346102,2022,62,55,3025,1,1,1,1,3,12,27000,10.203629,14500,1
621351102,2022,62,54,2916,1,0,1,1,1,6,30800,10.335302,27500,1
621363103,2022,62,32,1024,0,1,1,1,5,16,52000,10.859018,37000,1
621395101,2022,62,57,3249,1,0,0,1,3,12,21600,9.9804945,27840,1
621420102,2022,63,60,3600,0,1,0,1,3,12,52000,10.859018,72666.664,1
621424101,2022,62,53,2809,1,1,0,1,3,12,45600,10.727685,31666.666,1
621446101,2022,62,46,2116,0,0,0,1,3,12,36000,10.491302,148666.67,1
621452101,2022,62,44,1936,0,1,0,1,3,12,35000,10.463132,17625,1
621463101,2022,62,36,1296,1,1,0,1,3,12,11400,9.3414564,15200,1
621475103,2022,62,58,3364,1,1,1,1,3,12,60000,11.002116,22500,1
621480101,2022,62,51,2601,1,1,1,1,2,9,16000,9.6804066,10078.4,1
621492104,2022,62,29,841,1,1,1,1,2,9,40000,10.59666,6057.1431,1
621496104,2022,62,54,2916,1,1,1,1,4,15,57000,10.950824,17987.428,1
621504103,2022,62,36,1296,1,1,1,1,4,15,48000,10.778977,10000,1
621513105,2022,62,45,2025,1,1,1,1,0,0,2500,7.8244457,10000,1
621520101,2022,62,58,3364,1,1,1,1,0,0,3500,8.1608038,6500,1
621524103,2022,62,49,2401,1,1,1,1,1,6,6000,8.6996813,10000,1
621532101,2022,62,42,1764,0,1,1,1,0,0,20000,9.9035378,10100,1
621536101,2022,62,35,1225,1,0,1,1,1,6,50000,10.819798,40800,1
621541102,2022,62,52,2704,0,1,1,1,0,0,50000,10.819798,12500,1
621548101,2022,62,37,1369,1,1,1,1,1,6,49500,10.809748,16666.666,1
621557101,2022,62,54,2916,1,0,1,1,1,6,43000,10.668979,17780,1
621562102,2022,65,38,1444,0,1,1,1,0,0,15000,9.6158724,12400,1
621573103,2022,62,25,625,0,0,1,0,2,9,48000,10.778977,25000,1
621582101,2022,62,47,2209,1,1,1,1,0,0,11700,9.3674297,4066.6667,1
621587105,2022,32,21,441,1,0,1,1,2,9,20000,9.9035378,20000,1
621597102,2022,62,43,1849,1,1,1,1,4,15,70200,11.159118,14120,1
621615103,2022,62,39,1521,0,1,1,1,3,12,7000,8.8538084,45666.668,0
621616103,2022,62,33,1089,1,1,1,1,5,16,56600,10.943782,16000,1
621617103,2022,62,51,2601,1,1,1,1,0,0,28800,10.268166,20000,1
621619103,2022,62,52,2704,1,1,1,1,3,12,40000,10.59666,5555.5557,1
621623103,2022,62,44,1936,0,1,0,1,2,9,30000,10.308986,16500,1
621627102,2022,62,58,3364,1,1,0,1,3,12,40500,10.609082,19833.334,1
621628101,2022,62,61,3721,0,1,0,1,2,9,21000,9.9523249,7592,0
621630101,2022,62,54,2916,0,1,0,1,1,6,7000,8.8538084,16040,1
621632102,2022,62,50,2500,0,1,1,1,1,6,36000,10.491302,25000,1
621636101,2022,62,51,2601,1,0,0,1,2,9,7200,8.8819752,9066.667,0
621637101,2022,62,60,3600,0,1,1,1,2,9,6700,8.8100119,11835.833,0
621638103,2022,62,39,1521,1,1,0,1,2,9,44000,10.691968,19200,1
621640103,2022,62,54,2916,0,1,1,1,1,6,20000,9.9035378,36000,1
621643102,2022,62,59,3481,1,1,1,1,2,9,33600,10.422311,26050,1
621646101,2022,62,35,1225,0,1,1,1,3,12,14400,9.5750532,22080,1
621661101,2022,62,50,2500,0,1,1,1,4,15,26000,10.165891,33333.332,1
621671103,2022,62,57,3249,1,1,1,1,5,16,50000,10.819798,52800,1
621672101,2022,62,48,2304,0,1,1,1,4,15,36000,10.491302,70333.336,0
621678101,2022,62,47,2209,0,1,1,1,4,15,40000,10.59666,53333.332,1
621688101,2022,62,39,1521,1,1,0,1,3,12,30000,10.308986,10783.333,1
621693103,2022,64,41,1681,1,1,1,1,2,9,122000,11.711784,19664,0
621699102,2022,62,51,2601,1,1,0,1,2,9,80000,11.289794,37500,1
621700102,2022,62,59,3481,0,1,0,1,4,15,80000,11.289794,90000,1
621701101,2022,62,52,2704,0,1,0,1,2,9,0,0,12250,0
621705102,2022,62,52,2704,1,1,0,1,4,15,45000,10.71444,17750,1
621706102,2022,62,60,3600,1,1,1,1,2,9,13000,9.4727812,7483.3335,1
621718102,2022,62,51,2601,1,1,1,1,3,12,48000,10.778977,20575,1
621728102,2022,62,41,1681,1,1,1,0,2,9,63600,11.060385,22525,1
621740101,2022,62,39,1521,1,1,0,1,5,16,160000,11.982935,60000,1
621754102,2022,62,55,3025,1,1,1,1,1,6,21600,9.9804945,13333.333,0
621765101,2022,62,46,2116,1,1,1,1,1,6,30000,10.308986,19200,1
621771101,2022,62,52,2704,1,1,1,1,1,6,34000,10.434145,41466.668,1
621773101,2022,62,49,2401,1,0,1,1,2,9,102000,11.532738,15850,1
621775102,2022,62,60,3600,1,1,1,1,3,12,8000,8.9873219,19950,1
621779101,2022,62,52,2704,1,1,1,1,0,0,4500,8.412055,3500,1
621782101,2022,62,49,2401,1,1,1,1,1,6,45000,10.71444,7675,1
621785102,2022,62,56,3136,0,0,1,1,0,0,10800,9.2873936,11340,0
621791102,2022,62,51,2601,1,0,1,1,2,9,40000,10.59666,25000,0
621792102,2022,62,52,2704,1,1,1,1,1,6,9000,9.1050911,8000,1
621797102,2022,62,53,2809,1,1,1,1,1,6,30000,10.308986,10166.667,1
621801102,2022,62,52,2704,1,1,1,1,1,6,10000,9.2104406,9000,1
621803101,2022,62,51,2601,1,1,1,1,1,6,50000,10.819798,16000,1
621808104,2022,62,23,529,0,0,1,1,4,15,41160,10.625246,23600,1
621815102,2022,62,48,2304,0,1,0,1,1,6,16000,9.6804066,3200,0
621819101,2022,62,50,2500,1,1,0,1,5,16,51000,10.839601,10488,1
621820101,2022,62,61,3721,1,1,0,1,4,15,60000,11.002116,76500,0
621825104,2022,62,32,1024,1,1,0,1,5,16,60000,11.002116,30000,1
621842102,2022,62,39,1521,0,1,0,1,2,9,20000,9.9035378,31500,1
621850101,2022,62,52,2704,1,1,1,1,0,0,38000,10.545368,14200,1
621856103,2022,36,32,1024,1,1,1,1,5,16,80000,11.289794,46666.668,1
621858581,2022,62,44,1936,1,1,1,1,2,9,138000,11.835016,13816.667,1
621869101,2022,62,56,3136,1,1,1,1,3,12,60000,11.002116,60192.5,1
621872101,2022,62,55,3025,1,1,1,1,1,6,49500,10.809748,24750,1
410838103,2022,41,30,900,0,1,1,1,2,9,30000,10.308986,28666.666,1
410895104,2022,33,24,576,0,0,1,1,4,15,60000,11.002116,60000,1
410900103,2022,41,36,1296,1,1,1,1,2,9,50000,10.819798,41225,1
140123103,2022,14,28,784,1,1,1,1,2,9,40000,10.59666,20500,1
330198103,2022,33,53,2809,1,0,1,1,2,9,43200,10.673619,49500,0
430158101,2022,43,36,1296,1,1,1,1,4,15,90000,11.407576,57500,1
430300103,2022,44,43,1849,1,0,1,0,2,9,45000,10.71444,45000,1
430458105,2022,44,23,529,1,0,1,1,3,12,136000,11.820417,136200,1
440186103,2022,44,28,784,1,0,1,1,5,16,320000,12.67608,326000,1
440273101,2022,44,36,1296,0,1,1,0,1,6,30000,10.308986,25000,1
210310103,2022,21,34,1156,0,1,1,1,4,15,31200,10.348206,38000,1
440674101,2022,44,34,1156,0,0,1,1,4,15,108000,11.589896,125000,1
210553105,2022,21,33,1089,0,1,1,1,5,16,33000,10.404293,40000,1
440819103,2022,44,46,2116,0,1,1,1,4,15,69600,11.150535,72000,1
441118105,2022,44,52,2704,0,1,0,1,5,16,67200,11.115443,40000,1
130340104,2022,13,30,900,1,1,1,1,3,12,32000,10.373523,40000,1
130396104,2022,13,33,1089,1,1,1,1,1,6,25200,10.134639,10333.333,1
624880601,2022,44,40,1600,0,1,1,0,0,0,7200,8.8819752,16666.666,1
211440103,2022,21,27,729,1,0,1,1,5,16,70000,11.156265,70000,1
211779103,2022,21,26,676,1,1,1,1,4,15,70000,11.156265,27000,1
211828102,2022,21,38,1444,1,0,1,1,3,12,37800,10.540091,44580,1
140193106,2022,11,28,784,0,1,1,1,5,16,17000,9.7410278,25000,1
220077103,2022,22,40,1600,1,0,1,1,2,9,96000,11.472114,96500,0
220083104,2022,33,23,529,1,0,1,1,4,15,91000,11.418626,92200,1
220110101,2022,22,42,1764,0,0,1,1,2,9,4000,8.2943001,15500,1
510055102,2022,51,49,2401,0,0,1,1,2,9,20000,9.9035378,19600,1
140552104,2022,44,32,1024,1,0,1,0,1,6,58000,10.968216,70000,1
140556103,2022,14,31,961,1,0,0,0,5,16,100000,11.512936,103000,0
410390501,2022,41,29,841,0,1,1,1,2,9,50000,10.819798,40600,1
510579101,2022,51,34,1156,0,0,1,1,1,6,31800,10.367253,13000,1
510877103,2022,31,39,1521,1,1,1,1,2,9,200000,12.206078,66733.336,1
230399103,2022,33,28,784,1,0,0,1,5,16,160000,11.982935,181500,1
230477101,2022,23,51,2601,0,0,0,1,2,9,24000,10.085851,53000,1
520206105,2022,44,25,625,1,0,1,1,2,9,42000,10.645449,43000,1
520513103,2022,44,23,529,1,0,1,0,2,9,40000,10.59666,36000,1
530041104,2022,53,29,841,1,1,1,1,4,15,33600,10.422311,42000,1
310169103,2022,31,32,1024,0,1,0,1,5,16,200000,12.206078,240500,1
310506102,2022,31,36,1296,1,1,0,1,5,16,120000,11.695255,83333.336,1
620003105,2022,62,35,1225,0,1,1,1,2,9,4000,8.2943001,22500,0
620159104,2022,62,28,784,0,1,0,1,4,15,60000,11.002116,50000,1
620320103,2022,65,28,784,0,1,1,1,4,15,70000,11.156265,70230,1
620421104,2022,62,41,1681,1,1,0,1,5,16,60000,11.002116,25000,1
441918104,2022,44,33,1089,1,1,0,1,5,16,80000,11.289794,20000,1
620657103,2022,62,34,1156,1,1,1,1,5,16,90000,11.407576,58333.332,1
620717105,2022,50,27,729,1,0,1,1,4,15,150000,11.918397,150070,1
620794104,2022,62,47,2209,1,1,0,1,5,16,60000,11.002116,30300,1
628328701,2022,21,52,2704,1,1,1,1,2,9,45000,10.71444,39000,1
